,timeslice,commodity,region,installed,technology,year,agent,category,sector,consumption
419,"('all-year', 'all-week', 'evening')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.32760000000
420,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000001503
421,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.30972931830
422,"('all-year', 'all-week', 'night')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.04666666667
423,"('all-year', 'all-week', 'night')",wind,R1,2035.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.06906666401
424,"('all-year', 'all-week', 'night')",wind,R1,2040.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.09353333333
425,"('all-year', 'all-week', 'night')",wind,R1,2045.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.17566666667
426,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000002254
427,"('all-year', 'all-week', 'morning')",gas,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.46459397746
428,"('all-year', 'all-week', 'morning')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.07000000000
429,"('all-year', 'all-week', 'morning')",wind,R1,2035.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.10359999601
430,"('all-year', 'all-week', 'morning')",wind,R1,2040.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.14030000000
431,"('all-year', 'all-week', 'morning')",wind,R1,2045.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.26350000000
432,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000001503
433,"('all-year', 'all-week', 'afternoon')",gas,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.30972931830
434,"('all-year', 'all-week', 'afternoon')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.04666666667
435,"('all-year', 'all-week', 'afternoon')",wind,R1,2035.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.06906666401
436,"('all-year', 'all-week', 'afternoon')",wind,R1,2040.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.09353333333
437,"('all-year', 'all-week', 'afternoon')",wind,R1,2045.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.17566666667
438,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000002254
439,"('all-year', 'all-week', 'early-peak')",gas,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.46459397746
440,"('all-year', 'all-week', 'early-peak')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.07000000000
441,"('all-year', 'all-week', 'early-peak')",wind,R1,2035.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.10359999601
442,"('all-year', 'all-week', 'early-peak')",wind,R1,2040.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.14030000000
443,"('all-year', 'all-week', 'early-peak')",wind,R1,2045.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.26350000000
444,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000004509
445,"('all-year', 'all-week', 'late-peak')",gas,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.92918795491
446,"('all-year', 'all-week', 'late-peak')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.14000000000
447,"('all-year', 'all-week', 'late-peak')",wind,R1,2035.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.20719999202
448,"('all-year', 'all-week', 'late-peak')",wind,R1,2040.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.28060000000
449,"('all-year', 'all-week', 'late-peak')",wind,R1,2045.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.52700000000
450,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000003006
451,"('all-year', 'all-week', 'evening')",gas,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.61945863661
452,"('all-year', 'all-week', 'evening')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.09333333333
453,"('all-year', 'all-week', 'evening')",wind,R1,2035.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.13813332801
454,"('all-year', 'all-week', 'evening')",wind,R1,2040.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.18706666667
455,"('all-year', 'all-week', 'evening')",wind,R1,2045.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.35133333333
456,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000331
457,"('all-year', 'all-week', 'night')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.07020000000
458,"('all-year', 'all-week', 'night')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.10979999886
459,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000496
460,"('all-year', 'all-week', 'morning')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.10530000000
461,"('all-year', 'all-week', 'morning')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.16469999829
462,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000331
463,"('all-year', 'all-week', 'afternoon')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.07020000000
464,"('all-year', 'all-week', 'afternoon')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.10979999886
465,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000496
466,"('all-year', 'all-week', 'early-peak')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.10530000000
467,"('all-year', 'all-week', 'early-peak')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.16469999829
468,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000992
469,"('all-year', 'all-week', 'late-peak')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.21060000000
470,"('all-year', 'all-week', 'late-peak')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.32939999658
471,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000661
472,"('all-year', 'all-week', 'evening')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.14040000000
473,"('all-year', 'all-week', 'evening')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.21959999772
474,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000771
475,"('all-year', 'all-week', 'night')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.16380000000
476,"('all-year', 'all-week', 'night')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.25619999734
477,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000001157
478,"('all-year', 'all-week', 'morning')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.24570000000
479,"('all-year', 'all-week', 'morning')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.38429999601
480,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000771
481,"('all-year', 'all-week', 'afternoon')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.16380000000
482,"('all-year', 'all-week', 'afternoon')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.25619999734
483,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000001157
484,"('all-year', 'all-week', 'early-peak')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.24570000000
485,"('all-year', 'all-week', 'early-peak')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.38429999601
486,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000002314
487,"('all-year', 'all-week', 'late-peak')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.49140000000
488,"('all-year', 'all-week', 'late-peak')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.76859999202
489,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000001543
490,"('all-year', 'all-week', 'evening')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.32760000000
491,"('all-year', 'all-week', 'evening')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.51239999468
492,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000001503
493,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.30972931830
494,"('all-year', 'all-week', 'night')",wind,R1,2035.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.06906666401
495,"('all-year', 'all-week', 'night')",wind,R1,2040.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.09353333333
496,"('all-year', 'all-week', 'night')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.17566666667
497,"('all-year', 'all-week', 'night')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.07626666553
498,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000002254
499,"('all-year', 'all-week', 'morning')",gas,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.46459397746
500,"('all-year', 'all-week', 'morning')",wind,R1,2035.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.10359999601
501,"('all-year', 'all-week', 'morning')",wind,R1,2040.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.14030000000
502,"('all-year', 'all-week', 'morning')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.26350000000
503,"('all-year', 'all-week', 'morning')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.11439999829
504,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000001503
505,"('all-year', 'all-week', 'afternoon')",gas,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.30972931830
506,"('all-year', 'all-week', 'afternoon')",wind,R1,2035.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.06906666401
507,"('all-year', 'all-week', 'afternoon')",wind,R1,2040.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.09353333333
508,"('all-year', 'all-week', 'afternoon')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.17566666667
509,"('all-year', 'all-week', 'afternoon')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.07626666553
510,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000002254
511,"('all-year', 'all-week', 'early-peak')",gas,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.46459397746
512,"('all-year', 'all-week', 'early-peak')",wind,R1,2035.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.10359999601
513,"('all-year', 'all-week', 'early-peak')",wind,R1,2040.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.14030000000
514,"('all-year', 'all-week', 'early-peak')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.26350000000
515,"('all-year', 'all-week', 'early-peak')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.11439999829
516,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000004509
517,"('all-year', 'all-week', 'late-peak')",gas,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.92918795491
518,"('all-year', 'all-week', 'late-peak')",wind,R1,2035.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.20719999202
519,"('all-year', 'all-week', 'late-peak')",wind,R1,2040.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.28060000000
520,"('all-year', 'all-week', 'late-peak')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.52700000000
521,"('all-year', 'all-week', 'late-peak')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.22879999658
522,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000003006
523,"('all-year', 'all-week', 'evening')",gas,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.61945863661
524,"('all-year', 'all-week', 'evening')",wind,R1,2035.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.13813332801
525,"('all-year', 'all-week', 'evening')",wind,R1,2040.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.18706666667
526,"('all-year', 'all-week', 'evening')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.35133333333
527,"('all-year', 'all-week', 'evening')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.15253333105
