,timeslice,commodity,region,installed,technology,year,agent,category,sector,supply
2107,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.00000000000
2108,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000000
2109,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.00000000000
2110,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000570
2111,"('all-year', 'all-week', 'evening')",heat,R1,2035.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.03348594410
2112,"('all-year', 'all-week', 'evening')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.02280316861
2113,"('all-year', 'all-week', 'evening')",heat,R1,2040.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.01068483384
2114,"('all-year', 'all-week', 'evening')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.01989207513
2115,"('all-year', 'all-week', 'evening')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000000
2116,"('all-year', 'all-week', 'evening')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.00000000000
2117,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000036885
2118,"('all-year', 'all-week', 'evening')",CO2f,R1,2035.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,2.16687544295
2119,"('all-year', 'all-week', 'evening')",CO2f,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.00000000000
2120,"('all-year', 'all-week', 'evening')",CO2f,R1,2040.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.69141559806
2121,"('all-year', 'all-week', 'evening')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.00000000000
2122,"('all-year', 'all-week', 'evening')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000000
2123,"('all-year', 'all-week', 'evening')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.00000000000
2124,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2125,"('all-year', 'all-week', 'night')",electricity,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2126,"('all-year', 'all-week', 'night')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2127,"('all-year', 'all-week', 'night')",electricity,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2128,"('all-year', 'all-week', 'night')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2129,"('all-year', 'all-week', 'night')",electricity,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2130,"('all-year', 'all-week', 'night')",electricity,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2131,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2132,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2133,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2134,"('all-year', 'all-week', 'night')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2135,"('all-year', 'all-week', 'night')",gas,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2136,"('all-year', 'all-week', 'night')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2137,"('all-year', 'all-week', 'night')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2138,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000665
2139,"('all-year', 'all-week', 'night')",heat,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.02251856291
2140,"('all-year', 'all-week', 'night')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.02573587188
2141,"('all-year', 'all-week', 'night')",heat,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00483101784
2142,"('all-year', 'all-week', 'night')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.02669868414
2143,"('all-year', 'all-week', 'night')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2144,"('all-year', 'all-week', 'night')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2145,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000043032
2146,"('all-year', 'all-week', 'night')",CO2f,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,1.45717620608
2147,"('all-year', 'all-week', 'night')",CO2f,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2148,"('all-year', 'all-week', 'night')",CO2f,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.31261516471
2149,"('all-year', 'all-week', 'night')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2150,"('all-year', 'all-week', 'night')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2151,"('all-year', 'all-week', 'night')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2152,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2153,"('all-year', 'all-week', 'morning')",electricity,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2154,"('all-year', 'all-week', 'morning')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2155,"('all-year', 'all-week', 'morning')",electricity,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2156,"('all-year', 'all-week', 'morning')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2157,"('all-year', 'all-week', 'morning')",electricity,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2158,"('all-year', 'all-week', 'morning')",electricity,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2159,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2160,"('all-year', 'all-week', 'morning')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2161,"('all-year', 'all-week', 'morning')",gas,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2162,"('all-year', 'all-week', 'morning')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2163,"('all-year', 'all-week', 'morning')",gas,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2164,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2165,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2166,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000997
2167,"('all-year', 'all-week', 'morning')",heat,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.03377784437
2168,"('all-year', 'all-week', 'morning')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.03860380781
2169,"('all-year', 'all-week', 'morning')",heat,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00724652677
2170,"('all-year', 'all-week', 'morning')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.04004802621
2171,"('all-year', 'all-week', 'morning')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2172,"('all-year', 'all-week', 'morning')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2173,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000064548
2174,"('all-year', 'all-week', 'morning')",CO2f,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,2.18576430912
2175,"('all-year', 'all-week', 'morning')",CO2f,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2176,"('all-year', 'all-week', 'morning')",CO2f,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.46892274707
2177,"('all-year', 'all-week', 'morning')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2178,"('all-year', 'all-week', 'morning')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2179,"('all-year', 'all-week', 'morning')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2180,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2181,"('all-year', 'all-week', 'afternoon')",electricity,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2182,"('all-year', 'all-week', 'afternoon')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2183,"('all-year', 'all-week', 'afternoon')",electricity,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2184,"('all-year', 'all-week', 'afternoon')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2185,"('all-year', 'all-week', 'afternoon')",electricity,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2186,"('all-year', 'all-week', 'afternoon')",electricity,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2187,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2188,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2189,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2190,"('all-year', 'all-week', 'afternoon')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2191,"('all-year', 'all-week', 'afternoon')",gas,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2192,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2193,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2194,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000665
2195,"('all-year', 'all-week', 'afternoon')",heat,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.02251856291
2196,"('all-year', 'all-week', 'afternoon')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.02573587188
2197,"('all-year', 'all-week', 'afternoon')",heat,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00483101784
2198,"('all-year', 'all-week', 'afternoon')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.02669868414
2199,"('all-year', 'all-week', 'afternoon')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2200,"('all-year', 'all-week', 'afternoon')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2201,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000043032
2202,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,1.45717620608
2203,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2204,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.31261516471
2205,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2206,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2207,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2208,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2209,"('all-year', 'all-week', 'early-peak')",electricity,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2210,"('all-year', 'all-week', 'early-peak')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2211,"('all-year', 'all-week', 'early-peak')",electricity,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2212,"('all-year', 'all-week', 'early-peak')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2213,"('all-year', 'all-week', 'early-peak')",electricity,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2214,"('all-year', 'all-week', 'early-peak')",electricity,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2215,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2216,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2217,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2218,"('all-year', 'all-week', 'early-peak')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2219,"('all-year', 'all-week', 'early-peak')",gas,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2220,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2221,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2222,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000997
2223,"('all-year', 'all-week', 'early-peak')",heat,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.03377784437
2224,"('all-year', 'all-week', 'early-peak')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.03860380781
2225,"('all-year', 'all-week', 'early-peak')",heat,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00724652677
2226,"('all-year', 'all-week', 'early-peak')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.04004802621
2227,"('all-year', 'all-week', 'early-peak')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2228,"('all-year', 'all-week', 'early-peak')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2229,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000064548
2230,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,2.18576430912
2231,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2232,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.46892274707
2233,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2234,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2235,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2236,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2237,"('all-year', 'all-week', 'late-peak')",electricity,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2238,"('all-year', 'all-week', 'late-peak')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2239,"('all-year', 'all-week', 'late-peak')",electricity,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2240,"('all-year', 'all-week', 'late-peak')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2241,"('all-year', 'all-week', 'late-peak')",electricity,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2242,"('all-year', 'all-week', 'late-peak')",electricity,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2243,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2244,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2245,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2246,"('all-year', 'all-week', 'late-peak')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2247,"('all-year', 'all-week', 'late-peak')",gas,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2248,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2249,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2250,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000001995
2251,"('all-year', 'all-week', 'late-peak')",heat,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.06755568874
2252,"('all-year', 'all-week', 'late-peak')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.07720761562
2253,"('all-year', 'all-week', 'late-peak')",heat,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.01449305353
2254,"('all-year', 'all-week', 'late-peak')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.08009605242
2255,"('all-year', 'all-week', 'late-peak')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2256,"('all-year', 'all-week', 'late-peak')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2257,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000129096
2258,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,4.37152861825
2259,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2260,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.93784549413
2261,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2262,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2263,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2264,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2265,"('all-year', 'all-week', 'evening')",electricity,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2266,"('all-year', 'all-week', 'evening')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2267,"('all-year', 'all-week', 'evening')",electricity,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2268,"('all-year', 'all-week', 'evening')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2269,"('all-year', 'all-week', 'evening')",electricity,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2270,"('all-year', 'all-week', 'evening')",electricity,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2271,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2272,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2273,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2274,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2275,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2276,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2277,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2278,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000001330
2279,"('all-year', 'all-week', 'evening')",heat,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.04503712583
2280,"('all-year', 'all-week', 'evening')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.05147174375
2281,"('all-year', 'all-week', 'evening')",heat,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00966203569
2282,"('all-year', 'all-week', 'evening')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.05339736828
2283,"('all-year', 'all-week', 'evening')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2284,"('all-year', 'all-week', 'evening')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2285,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000086064
2286,"('all-year', 'all-week', 'evening')",CO2f,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,2.91435241216
2287,"('all-year', 'all-week', 'evening')",CO2f,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2288,"('all-year', 'all-week', 'evening')",CO2f,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.62523032942
2289,"('all-year', 'all-week', 'evening')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2290,"('all-year', 'all-week', 'evening')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
2291,"('all-year', 'all-week', 'evening')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
2292,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000745
2293,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00691274679
2294,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.01382549359
2295,"('all-year', 'all-week', 'night')",electricity,R1,2030.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00259228284
2296,"('all-year', 'all-week', 'night')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00518456009
2297,"('all-year', 'all-week', 'night')",electricity,R1,2035.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00099778039
2298,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
2299,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
2300,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
2301,"('all-year', 'all-week', 'night')",gas,R1,2030.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
2302,"('all-year', 'all-week', 'night')",gas,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
2303,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
2304,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000068269
2305,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.63369149851
2306,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
2307,"('all-year', 'all-week', 'night')",CO2f,R1,2030.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.23763456795
2308,"('all-year', 'all-week', 'night')",CO2f,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
2309,"('all-year', 'all-week', 'night')",CO2f,R1,2035.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
2310,"('all-year', 'all-week', 'night')",wind,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
2311,"('all-year', 'all-week', 'night')",wind,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
