asset,commodity,day,hour,installed,month,region,supply,technology,timeslice,year
9,heat,all-week,early-peak,2036,all-year,R1,0.18330000000,heatpump,3,2038
16,heat,all-week,early-peak,2028,all-year,R1,0.15280000000,heatpump,3,2038
17,heat,all-week,early-peak,2030,all-year,R1,0.39720000000,heatpump,3,2038
18,heat,all-week,early-peak,2032,all-year,R1,0.18330000000,heatpump,3,2038
19,heat,all-week,early-peak,2034,all-year,R1,0.18330000000,heatpump,3,2038
20,heat,all-week,early-peak,2036,all-year,R1,0.18330000000,heatpump,3,2038
5,heat,all-week,early-peak,2028,all-year,R2,0.15280000000,heatpump,3,2038
6,heat,all-week,early-peak,2030,all-year,R2,0.39720000000,heatpump,3,2038
7,heat,all-week,early-peak,2032,all-year,R2,0.18330000000,heatpump,3,2038
8,heat,all-week,early-peak,2034,all-year,R2,0.18330000000,heatpump,3,2038
9,heat,all-week,early-peak,2036,all-year,R2,0.18330000000,heatpump,3,2038
16,heat,all-week,early-peak,2028,all-year,R2,0.15280000000,heatpump,3,2038
17,heat,all-week,early-peak,2030,all-year,R2,0.39720000000,heatpump,3,2038
18,heat,all-week,early-peak,2032,all-year,R2,0.18330000000,heatpump,3,2038
19,heat,all-week,early-peak,2034,all-year,R2,0.18330000000,heatpump,3,2038
20,heat,all-week,early-peak,2036,all-year,R2,0.18330000000,heatpump,3,2038
5,heat,all-week,late-peak,2028,all-year,R1,0.32080000000,heatpump,4,2038
6,heat,all-week,late-peak,2030,all-year,R1,0.83420000000,heatpump,4,2038
7,heat,all-week,late-peak,2032,all-year,R1,0.38500000000,heatpump,4,2038
8,heat,all-week,late-peak,2034,all-year,R1,0.38500000000,heatpump,4,2038
9,heat,all-week,late-peak,2036,all-year,R1,0.38500000000,heatpump,4,2038
16,heat,all-week,late-peak,2028,all-year,R1,0.32080000000,heatpump,4,2038
17,heat,all-week,late-peak,2030,all-year,R1,0.83420000000,heatpump,4,2038
18,heat,all-week,late-peak,2032,all-year,R1,0.38500000000,heatpump,4,2038
19,heat,all-week,late-peak,2034,all-year,R1,0.38500000000,heatpump,4,2038
20,heat,all-week,late-peak,2036,all-year,R1,0.38500000000,heatpump,4,2038
5,heat,all-week,late-peak,2028,all-year,R2,0.32080000000,heatpump,4,2038
6,heat,all-week,late-peak,2030,all-year,R2,0.83420000000,heatpump,4,2038
7,heat,all-week,late-peak,2032,all-year,R2,0.38500000000,heatpump,4,2038
8,heat,all-week,late-peak,2034,all-year,R2,0.38500000000,heatpump,4,2038
9,heat,all-week,late-peak,2036,all-year,R2,0.38500000000,heatpump,4,2038
16,heat,all-week,late-peak,2028,all-year,R2,0.32080000000,heatpump,4,2038
17,heat,all-week,late-peak,2030,all-year,R2,0.83420000000,heatpump,4,2038
18,heat,all-week,late-peak,2032,all-year,R2,0.38500000000,heatpump,4,2038
19,heat,all-week,late-peak,2034,all-year,R2,0.38500000000,heatpump,4,2038
20,heat,all-week,late-peak,2036,all-year,R2,0.38500000000,heatpump,4,2038
5,heat,all-week,evening,2028,all-year,R1,0.21390000000,heatpump,5,2038
6,heat,all-week,evening,2030,all-year,R1,0.55610000000,heatpump,5,2038
7,heat,all-week,evening,2032,all-year,R1,0.25670000000,heatpump,5,2038
8,heat,all-week,evening,2034,all-year,R1,0.25670000000,heatpump,5,2038
9,heat,all-week,evening,2036,all-year,R1,0.25670000000,heatpump,5,2038
16,heat,all-week,evening,2028,all-year,R1,0.21390000000,heatpump,5,2038
17,heat,all-week,evening,2030,all-year,R1,0.55610000000,heatpump,5,2038
18,heat,all-week,evening,2032,all-year,R1,0.25670000000,heatpump,5,2038
19,heat,all-week,evening,2034,all-year,R1,0.25670000000,heatpump,5,2038
20,heat,all-week,evening,2036,all-year,R1,0.25670000000,heatpump,5,2038
5,heat,all-week,evening,2028,all-year,R2,0.21390000000,heatpump,5,2038
6,heat,all-week,evening,2030,all-year,R2,0.55610000000,heatpump,5,2038
7,heat,all-week,evening,2032,all-year,R2,0.25670000000,heatpump,5,2038
8,heat,all-week,evening,2034,all-year,R2,0.25670000000,heatpump,5,2038
9,heat,all-week,evening,2036,all-year,R2,0.25670000000,heatpump,5,2038
16,heat,all-week,evening,2028,all-year,R2,0.21390000000,heatpump,5,2038
17,heat,all-week,evening,2030,all-year,R2,0.55610000000,heatpump,5,2038
18,heat,all-week,evening,2032,all-year,R2,0.25670000000,heatpump,5,2038
19,heat,all-week,evening,2034,all-year,R2,0.25670000000,heatpump,5,2038
20,heat,all-week,evening,2036,all-year,R2,0.25670000000,heatpump,5,2038
5,heat,all-week,early-morning,2028,all-year,R1,0.21390000000,heatpump,6,2038
6,heat,all-week,early-morning,2030,all-year,R1,0.55610000000,heatpump,6,2038
7,heat,all-week,early-morning,2032,all-year,R1,0.25670000000,heatpump,6,2038
8,heat,all-week,early-morning,2034,all-year,R1,0.25670000000,heatpump,6,2038
9,heat,all-week,early-morning,2036,all-year,R1,0.25670000000,heatpump,6,2038
16,heat,all-week,early-morning,2028,all-year,R1,0.21390000000,heatpump,6,2038
17,heat,all-week,early-morning,2030,all-year,R1,0.55610000000,heatpump,6,2038
18,heat,all-week,early-morning,2032,all-year,R1,0.25670000000,heatpump,6,2038
19,heat,all-week,early-morning,2034,all-year,R1,0.25670000000,heatpump,6,2038
20,heat,all-week,early-morning,2036,all-year,R1,0.25670000000,heatpump,6,2038
5,heat,all-week,early-morning,2028,all-year,R2,0.21390000000,heatpump,6,2038
6,heat,all-week,early-morning,2030,all-year,R2,0.55610000000,heatpump,6,2038
7,heat,all-week,early-morning,2032,all-year,R2,0.25670000000,heatpump,6,2038
8,heat,all-week,early-morning,2034,all-year,R2,0.25670000000,heatpump,6,2038
9,heat,all-week,early-morning,2036,all-year,R2,0.25670000000,heatpump,6,2038
16,heat,all-week,early-morning,2028,all-year,R2,0.21390000000,heatpump,6,2038
17,heat,all-week,early-morning,2030,all-year,R2,0.55610000000,heatpump,6,2038
18,heat,all-week,early-morning,2032,all-year,R2,0.25670000000,heatpump,6,2038
19,heat,all-week,early-morning,2034,all-year,R2,0.25670000000,heatpump,6,2038
20,heat,all-week,early-morning,2036,all-year,R2,0.25670000000,heatpump,6,2038
5,heat,all-week,late-afternoon,2028,all-year,R1,0.21390000000,heatpump,7,2038
6,heat,all-week,late-afternoon,2030,all-year,R1,0.55610000000,heatpump,7,2038
7,heat,all-week,late-afternoon,2032,all-year,R1,0.25670000000,heatpump,7,2038
8,heat,all-week,late-afternoon,2034,all-year,R1,0.25670000000,heatpump,7,2038
9,heat,all-week,late-afternoon,2036,all-year,R1,0.25670000000,heatpump,7,2038
16,heat,all-week,late-afternoon,2028,all-year,R1,0.21390000000,heatpump,7,2038
17,heat,all-week,late-afternoon,2030,all-year,R1,0.55610000000,heatpump,7,2038
18,heat,all-week,late-afternoon,2032,all-year,R1,0.25670000000,heatpump,7,2038
19,heat,all-week,late-afternoon,2034,all-year,R1,0.25670000000,heatpump,7,2038
20,heat,all-week,late-afternoon,2036,all-year,R1,0.25670000000,heatpump,7,2038
5,heat,all-week,late-afternoon,2028,all-year,R2,0.21390000000,heatpump,7,2038
6,heat,all-week,late-afternoon,2030,all-year,R2,0.55610000000,heatpump,7,2038
7,heat,all-week,late-afternoon,2032,all-year,R2,0.25670000000,heatpump,7,2038
8,heat,all-week,late-afternoon,2034,all-year,R2,0.25670000000,heatpump,7,2038
9,heat,all-week,late-afternoon,2036,all-year,R2,0.25670000000,heatpump,7,2038
16,heat,all-week,late-afternoon,2028,all-year,R2,0.21390000000,heatpump,7,2038
17,heat,all-week,late-afternoon,2030,all-year,R2,0.55610000000,heatpump,7,2038
18,heat,all-week,late-afternoon,2032,all-year,R2,0.25670000000,heatpump,7,2038
19,heat,all-week,late-afternoon,2034,all-year,R2,0.25670000000,heatpump,7,2038
20,heat,all-week,late-afternoon,2036,all-year,R2,0.25670000000,heatpump,7,2038
6,heat,all-week,night,2030,all-year,R1,0.27220000000,heatpump,0,2040
7,heat,all-week,night,2032,all-year,R1,0.12560000000,heatpump,0,2040
8,heat,all-week,night,2034,all-year,R1,0.12560000000,heatpump,0,2040
9,heat,all-week,night,2036,all-year,R1,0.12560000000,heatpump,0,2040
10,heat,all-week,night,2038,all-year,R1,0.16750000000,heatpump,0,2040
18,heat,all-week,night,2030,all-year,R1,0.27220000000,heatpump,0,2040
19,heat,all-week,night,2032,all-year,R1,0.12560000000,heatpump,0,2040
20,heat,all-week,night,2034,all-year,R1,0.12560000000,heatpump,0,2040
21,heat,all-week,night,2036,all-year,R1,0.12560000000,heatpump,0,2040
22,heat,all-week,night,2038,all-year,R1,0.16750000000,heatpump,0,2040
6,heat,all-week,night,2030,all-year,R2,0.27220000000,heatpump,0,2040
7,heat,all-week,night,2032,all-year,R2,0.12560000000,heatpump,0,2040
8,heat,all-week,night,2034,all-year,R2,0.12560000000,heatpump,0,2040
9,heat,all-week,night,2036,all-year,R2,0.12560000000,heatpump,0,2040
10,heat,all-week,night,2038,all-year,R2,0.16750000000,heatpump,0,2040
18,heat,all-week,night,2030,all-year,R2,0.27220000000,heatpump,0,2040
19,heat,all-week,night,2032,all-year,R2,0.12560000000,heatpump,0,2040
20,heat,all-week,night,2034,all-year,R2,0.12560000000,heatpump,0,2040
21,heat,all-week,night,2036,all-year,R2,0.12560000000,heatpump,0,2040
22,heat,all-week,night,2038,all-year,R2,0.16750000000,heatpump,0,2040
6,heat,all-week,morning,2030,all-year,R1,0.38890000000,heatpump,1,2040
7,heat,all-week,morning,2032,all-year,R1,0.17950000000,heatpump,1,2040
8,heat,all-week,morning,2034,all-year,R1,0.17950000000,heatpump,1,2040
9,heat,all-week,morning,2036,all-year,R1,0.17950000000,heatpump,1,2040
10,heat,all-week,morning,2038,all-year,R1,0.23930000000,heatpump,1,2040
18,heat,all-week,morning,2030,all-year,R1,0.38890000000,heatpump,1,2040
19,heat,all-week,morning,2032,all-year,R1,0.17950000000,heatpump,1,2040
20,heat,all-week,morning,2034,all-year,R1,0.17950000000,heatpump,1,2040
21,heat,all-week,morning,2036,all-year,R1,0.17950000000,heatpump,1,2040
22,heat,all-week,morning,2038,all-year,R1,0.23930000000,heatpump,1,2040
6,heat,all-week,morning,2030,all-year,R2,0.38890000000,heatpump,1,2040
7,heat,all-week,morning,2032,all-year,R2,0.17950000000,heatpump,1,2040
8,heat,all-week,morning,2034,all-year,R2,0.17950000000,heatpump,1,2040
9,heat,all-week,morning,2036,all-year,R2,0.17950000000,heatpump,1,2040
10,heat,all-week,morning,2038,all-year,R2,0.23930000000,heatpump,1,2040
18,heat,all-week,morning,2030,all-year,R2,0.38890000000,heatpump,1,2040
19,heat,all-week,morning,2032,all-year,R2,0.17950000000,heatpump,1,2040
20,heat,all-week,morning,2034,all-year,R2,0.17950000000,heatpump,1,2040
21,heat,all-week,morning,2036,all-year,R2,0.17950000000,heatpump,1,2040
22,heat,all-week,morning,2038,all-year,R2,0.23930000000,heatpump,1,2040
6,heat,all-week,mid-afternoon,2030,all-year,R1,0.27220000000,heatpump,2,2040
7,heat,all-week,mid-afternoon,2032,all-year,R1,0.12560000000,heatpump,2,2040
8,heat,all-week,mid-afternoon,2034,all-year,R1,0.12560000000,heatpump,2,2040
9,heat,all-week,mid-afternoon,2036,all-year,R1,0.12560000000,heatpump,2,2040
10,heat,all-week,mid-afternoon,2038,all-year,R1,0.16750000000,heatpump,2,2040
18,heat,all-week,mid-afternoon,2030,all-year,R1,0.27220000000,heatpump,2,2040
19,heat,all-week,mid-afternoon,2032,all-year,R1,0.12560000000,heatpump,2,2040
20,heat,all-week,mid-afternoon,2034,all-year,R1,0.12560000000,heatpump,2,2040
21,heat,all-week,mid-afternoon,2036,all-year,R1,0.12560000000,heatpump,2,2040
22,heat,all-week,mid-afternoon,2038,all-year,R1,0.16750000000,heatpump,2,2040
6,heat,all-week,mid-afternoon,2030,all-year,R2,0.27220000000,heatpump,2,2040
7,heat,all-week,mid-afternoon,2032,all-year,R2,0.12560000000,heatpump,2,2040
8,heat,all-week,mid-afternoon,2034,all-year,R2,0.12560000000,heatpump,2,2040
9,heat,all-week,mid-afternoon,2036,all-year,R2,0.12560000000,heatpump,2,2040
10,heat,all-week,mid-afternoon,2038,all-year,R2,0.16750000000,heatpump,2,2040
18,heat,all-week,mid-afternoon,2030,all-year,R2,0.27220000000,heatpump,2,2040
19,heat,all-week,mid-afternoon,2032,all-year,R2,0.12560000000,heatpump,2,2040
20,heat,all-week,mid-afternoon,2034,all-year,R2,0.12560000000,heatpump,2,2040
21,heat,all-week,mid-afternoon,2036,all-year,R2,0.12560000000,heatpump,2,2040
22,heat,all-week,mid-afternoon,2038,all-year,R2,0.16750000000,heatpump,2,2040
6,heat,all-week,early-peak,2030,all-year,R1,0.38890000000,heatpump,3,2040
7,heat,all-week,early-peak,2032,all-year,R1,0.17950000000,heatpump,3,2040
8,heat,all-week,early-peak,2034,all-year,R1,0.17950000000,heatpump,3,2040
9,heat,all-week,early-peak,2036,all-year,R1,0.17950000000,heatpump,3,2040
10,heat,all-week,early-peak,2038,all-year,R1,0.23930000000,heatpump,3,2040
18,heat,all-week,early-peak,2030,all-year,R1,0.38890000000,heatpump,3,2040
19,heat,all-week,early-peak,2032,all-year,R1,0.17950000000,heatpump,3,2040
20,heat,all-week,early-peak,2034,all-year,R1,0.17950000000,heatpump,3,2040
21,heat,all-week,early-peak,2036,all-year,R1,0.17950000000,heatpump,3,2040
22,heat,all-week,early-peak,2038,all-year,R1,0.23930000000,heatpump,3,2040
6,heat,all-week,early-peak,2030,all-year,R2,0.38890000000,heatpump,3,2040
7,heat,all-week,early-peak,2032,all-year,R2,0.17950000000,heatpump,3,2040
8,heat,all-week,early-peak,2034,all-year,R2,0.17950000000,heatpump,3,2040
9,heat,all-week,early-peak,2036,all-year,R2,0.17950000000,heatpump,3,2040
10,heat,all-week,early-peak,2038,all-year,R2,0.23930000000,heatpump,3,2040
18,heat,all-week,early-peak,2030,all-year,R2,0.38890000000,heatpump,3,2040
19,heat,all-week,early-peak,2032,all-year,R2,0.17950000000,heatpump,3,2040
20,heat,all-week,early-peak,2034,all-year,R2,0.17950000000,heatpump,3,2040
21,heat,all-week,early-peak,2036,all-year,R2,0.17950000000,heatpump,3,2040
22,heat,all-week,early-peak,2038,all-year,R2,0.23930000000,heatpump,3,2040
6,heat,all-week,late-peak,2030,all-year,R1,0.81670000000,heatpump,4,2040
7,heat,all-week,late-peak,2032,all-year,R1,0.37690000000,heatpump,4,2040
8,heat,all-week,late-peak,2034,all-year,R1,0.37690000000,heatpump,4,2040
9,heat,all-week,late-peak,2036,all-year,R1,0.37690000000,heatpump,4,2040
10,heat,all-week,late-peak,2038,all-year,R1,0.50260000000,heatpump,4,2040
18,heat,all-week,late-peak,2030,all-year,R1,0.81670000000,heatpump,4,2040
19,heat,all-week,late-peak,2032,all-year,R1,0.37690000000,heatpump,4,2040
20,heat,all-week,late-peak,2034,all-year,R1,0.37690000000,heatpump,4,2040
21,heat,all-week,late-peak,2036,all-year,R1,0.37690000000,heatpump,4,2040
22,heat,all-week,late-peak,2038,all-year,R1,0.50260000000,heatpump,4,2040
6,heat,all-week,late-peak,2030,all-year,R2,0.81670000000,heatpump,4,2040
7,heat,all-week,late-peak,2032,all-year,R2,0.37690000000,heatpump,4,2040
8,heat,all-week,late-peak,2034,all-year,R2,0.37690000000,heatpump,4,2040
9,heat,all-week,late-peak,2036,all-year,R2,0.37690000000,heatpump,4,2040
10,heat,all-week,late-peak,2038,all-year,R2,0.50260000000,heatpump,4,2040
18,heat,all-week,late-peak,2030,all-year,R2,0.81670000000,heatpump,4,2040
19,heat,all-week,late-peak,2032,all-year,R2,0.37690000000,heatpump,4,2040
20,heat,all-week,late-peak,2034,all-year,R2,0.37690000000,heatpump,4,2040
21,heat,all-week,late-peak,2036,all-year,R2,0.37690000000,heatpump,4,2040
22,heat,all-week,late-peak,2038,all-year,R2,0.50260000000,heatpump,4,2040
6,heat,all-week,evening,2030,all-year,R1,0.54440000000,heatpump,5,2040
7,heat,all-week,evening,2032,all-year,R1,0.25130000000,heatpump,5,2040
8,heat,all-week,evening,2034,all-year,R1,0.25130000000,heatpump,5,2040
9,heat,all-week,evening,2036,all-year,R1,0.25130000000,heatpump,5,2040
10,heat,all-week,evening,2038,all-year,R1,0.33500000000,heatpump,5,2040
18,heat,all-week,evening,2030,all-year,R1,0.54440000000,heatpump,5,2040
19,heat,all-week,evening,2032,all-year,R1,0.25130000000,heatpump,5,2040
20,heat,all-week,evening,2034,all-year,R1,0.25130000000,heatpump,5,2040
21,heat,all-week,evening,2036,all-year,R1,0.25130000000,heatpump,5,2040
22,heat,all-week,evening,2038,all-year,R1,0.33500000000,heatpump,5,2040
6,heat,all-week,evening,2030,all-year,R2,0.54440000000,heatpump,5,2040
7,heat,all-week,evening,2032,all-year,R2,0.25130000000,heatpump,5,2040
8,heat,all-week,evening,2034,all-year,R2,0.25130000000,heatpump,5,2040
9,heat,all-week,evening,2036,all-year,R2,0.25130000000,heatpump,5,2040
10,heat,all-week,evening,2038,all-year,R2,0.33500000000,heatpump,5,2040
18,heat,all-week,evening,2030,all-year,R2,0.54440000000,heatpump,5,2040
19,heat,all-week,evening,2032,all-year,R2,0.25130000000,heatpump,5,2040
20,heat,all-week,evening,2034,all-year,R2,0.25130000000,heatpump,5,2040
21,heat,all-week,evening,2036,all-year,R2,0.25130000000,heatpump,5,2040
22,heat,all-week,evening,2038,all-year,R2,0.33500000000,heatpump,5,2040
6,heat,all-week,early-morning,2030,all-year,R1,0.54440000000,heatpump,6,2040
7,heat,all-week,early-morning,2032,all-year,R1,0.25130000000,heatpump,6,2040
8,heat,all-week,early-morning,2034,all-year,R1,0.25130000000,heatpump,6,2040
9,heat,all-week,early-morning,2036,all-year,R1,0.25130000000,heatpump,6,2040
10,heat,all-week,early-morning,2038,all-year,R1,0.33500000000,heatpump,6,2040
18,heat,all-week,early-morning,2030,all-year,R1,0.54440000000,heatpump,6,2040
19,heat,all-week,early-morning,2032,all-year,R1,0.25130000000,heatpump,6,2040
20,heat,all-week,early-morning,2034,all-year,R1,0.25130000000,heatpump,6,2040
21,heat,all-week,early-morning,2036,all-year,R1,0.25130000000,heatpump,6,2040
22,heat,all-week,early-morning,2038,all-year,R1,0.33500000000,heatpump,6,2040
6,heat,all-week,early-morning,2030,all-year,R2,0.54440000000,heatpump,6,2040
7,heat,all-week,early-morning,2032,all-year,R2,0.25130000000,heatpump,6,2040
8,heat,all-week,early-morning,2034,all-year,R2,0.25130000000,heatpump,6,2040
9,heat,all-week,early-morning,2036,all-year,R2,0.25130000000,heatpump,6,2040
10,heat,all-week,early-morning,2038,all-year,R2,0.33500000000,heatpump,6,2040
18,heat,all-week,early-morning,2030,all-year,R2,0.54440000000,heatpump,6,2040
19,heat,all-week,early-morning,2032,all-year,R2,0.25130000000,heatpump,6,2040
20,heat,all-week,early-morning,2034,all-year,R2,0.25130000000,heatpump,6,2040
21,heat,all-week,early-morning,2036,all-year,R2,0.25130000000,heatpump,6,2040
22,heat,all-week,early-morning,2038,all-year,R2,0.33500000000,heatpump,6,2040
6,heat,all-week,late-afternoon,2030,all-year,R1,0.54440000000,heatpump,7,2040
7,heat,all-week,late-afternoon,2032,all-year,R1,0.25130000000,heatpump,7,2040
8,heat,all-week,late-afternoon,2034,all-year,R1,0.25130000000,heatpump,7,2040
9,heat,all-week,late-afternoon,2036,all-year,R1,0.25130000000,heatpump,7,2040
10,heat,all-week,late-afternoon,2038,all-year,R1,0.33500000000,heatpump,7,2040
18,heat,all-week,late-afternoon,2030,all-year,R1,0.54440000000,heatpump,7,2040
19,heat,all-week,late-afternoon,2032,all-year,R1,0.25130000000,heatpump,7,2040
20,heat,all-week,late-afternoon,2034,all-year,R1,0.25130000000,heatpump,7,2040
21,heat,all-week,late-afternoon,2036,all-year,R1,0.25130000000,heatpump,7,2040
22,heat,all-week,late-afternoon,2038,all-year,R1,0.33500000000,heatpump,7,2040
6,heat,all-week,late-afternoon,2030,all-year,R2,0.54440000000,heatpump,7,2040
7,heat,all-week,late-afternoon,2032,all-year,R2,0.25130000000,heatpump,7,2040
8,heat,all-week,late-afternoon,2034,all-year,R2,0.25130000000,heatpump,7,2040
9,heat,all-week,late-afternoon,2036,all-year,R2,0.25130000000,heatpump,7,2040
10,heat,all-week,late-afternoon,2038,all-year,R2,0.33500000000,heatpump,7,2040
18,heat,all-week,late-afternoon,2030,all-year,R2,0.54440000000,heatpump,7,2040
19,heat,all-week,late-afternoon,2032,all-year,R2,0.25130000000,heatpump,7,2040
20,heat,all-week,late-afternoon,2034,all-year,R2,0.25130000000,heatpump,7,2040
21,heat,all-week,late-afternoon,2036,all-year,R2,0.25130000000,heatpump,7,2040
22,heat,all-week,late-afternoon,2038,all-year,R2,0.33500000000,heatpump,7,2040
