,timeslice,commodity,region,installed,technology,year,agent,category,sector,consumption
418,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.47762999504
419,"('all-year', 'all-week', 'morning')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.30537000000
420,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.00000000331
421,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.31841999669
422,"('all-year', 'all-week', 'afternoon')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.20358000000
423,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.00000000496
424,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.47762999504
425,"('all-year', 'all-week', 'early-peak')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.30537000000
426,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.00000000992
427,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.95525999008
428,"('all-year', 'all-week', 'late-peak')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.61074000000
429,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.00000000661
430,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.63683999339
431,"('all-year', 'all-week', 'evening')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.40716000000
432,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000441
433,"('all-year', 'all-week', 'night')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.27144000000
434,"('all-year', 'all-week', 'night')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.42455999559
435,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000661
436,"('all-year', 'all-week', 'morning')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.40716000000
437,"('all-year', 'all-week', 'morning')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.63683999339
438,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000441
439,"('all-year', 'all-week', 'afternoon')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.27144000000
440,"('all-year', 'all-week', 'afternoon')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.42455999559
441,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000661
442,"('all-year', 'all-week', 'early-peak')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.40716000000
443,"('all-year', 'all-week', 'early-peak')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.63683999339
444,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000001322
445,"('all-year', 'all-week', 'late-peak')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.81432000000
446,"('all-year', 'all-week', 'late-peak')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,1.27367998678
447,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000882
448,"('all-year', 'all-week', 'evening')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.54288000000
449,"('all-year', 'all-week', 'evening')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.84911999118
450,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000331
451,"('all-year', 'all-week', 'night')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.20358000000
452,"('all-year', 'all-week', 'night')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.31841999669
453,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000496
454,"('all-year', 'all-week', 'morning')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.30537000000
455,"('all-year', 'all-week', 'morning')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.47762999504
456,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000331
457,"('all-year', 'all-week', 'afternoon')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.20358000000
458,"('all-year', 'all-week', 'afternoon')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.31841999669
459,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000496
460,"('all-year', 'all-week', 'early-peak')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.30537000000
461,"('all-year', 'all-week', 'early-peak')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.47762999504
462,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000992
463,"('all-year', 'all-week', 'late-peak')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.61074000000
464,"('all-year', 'all-week', 'late-peak')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.95525999008
465,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000661
466,"('all-year', 'all-week', 'evening')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.40716000000
467,"('all-year', 'all-week', 'evening')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.63683999339
468,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.00000000331
469,"('all-year', 'all-week', 'night')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.20358000000
470,"('all-year', 'all-week', 'night')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.31841999669
471,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.00000000496
472,"('all-year', 'all-week', 'morning')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.30537000000
473,"('all-year', 'all-week', 'morning')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.47762999504
474,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.00000000331
475,"('all-year', 'all-week', 'afternoon')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.20358000000
476,"('all-year', 'all-week', 'afternoon')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.31841999669
477,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.00000000496
478,"('all-year', 'all-week', 'early-peak')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.30537000000
479,"('all-year', 'all-week', 'early-peak')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.47762999504
480,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.00000000992
481,"('all-year', 'all-week', 'late-peak')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.61074000000
482,"('all-year', 'all-week', 'late-peak')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.95525999008
483,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.00000000661
484,"('all-year', 'all-week', 'evening')",gas,R1,2050.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.40716000000
485,"('all-year', 'all-week', 'evening')",gas,R1,2055.00000000000,gasboiler,2060.00000000000,A3,retrofit,residential,0.63683999339
