,region,installed,technology,year,agent,category,sector,capital_costs
1206,R1,2045,gassupply1,2055,A1,newcapa,gas,0.00000000000
1207,R1,2050,gassupply1,2055,A1,newcapa,gas,0.00000000000
1208,R1,2035,gassupply1,2055,A1,newcapa,gas,0.00000000000
1209,R1,2030,gassupply1,2055,A1,newcapa,gas,0.00000000000
1210,R1,2025,gassupply1,2055,A1,newcapa,gas,0.00000000000
1211,R1,2020,gassupply1,2055,A1,newcapa,gas,0.00000000000
1212,R1,2045,gassupply1,2055,A1,retrofit,gas,14.17162605237
1213,R1,2050,gassupply1,2055,A1,retrofit,gas,39.73405434904
1214,R1,2055,gassupply1,2055,A1,retrofit,gas,0.00000000000
1215,R1,2045,gassupply1,2055,A1,retrofit,gas,21.25743907855
1216,R1,2050,gassupply1,2055,A1,retrofit,gas,59.60108152356
1217,R1,2055,gassupply1,2055,A1,retrofit,gas,0.00000000000
1218,R1,2045,gassupply1,2055,A1,retrofit,gas,14.17162605237
1219,R1,2050,gassupply1,2055,A1,retrofit,gas,39.73405434904
1220,R1,2055,gassupply1,2055,A1,retrofit,gas,0.00000000000
1221,R1,2045,gassupply1,2055,A1,retrofit,gas,21.25743907855
1222,R1,2050,gassupply1,2055,A1,retrofit,gas,59.60108152356
1223,R1,2055,gassupply1,2055,A1,retrofit,gas,0.00000000000
1224,R1,2045,gassupply1,2055,A1,retrofit,gas,42.51487815710
1225,R1,2050,gassupply1,2055,A1,retrofit,gas,119.20216304711
1226,R1,2055,gassupply1,2055,A1,retrofit,gas,0.00000000000
1227,R1,2045,gassupply1,2055,A1,retrofit,gas,28.34325210473
1228,R1,2050,gassupply1,2055,A1,retrofit,gas,79.46810869807
1229,R1,2055,gassupply1,2055,A1,retrofit,gas,0.00000000000
1230,R1,2020,gasboiler,2060,A1,newcapa,residential,0.00000000000
1231,R1,2045,heatpump,2060,A1,newcapa,residential,0.00000000000
1232,R1,2050,heatpump,2060,A1,newcapa,residential,0.00000000000
1233,R1,2055,heatpump,2060,A1,newcapa,residential,0.00000000000
1234,R1,2040,heatpump,2060,A1,newcapa,residential,0.00000000000
1235,R1,2035,heatpump,2060,A1,newcapa,residential,0.00000000000
1236,R1,2020,gasboiler,2060,A1,newcapa,residential,0.00000000000
1237,R1,2045,heatpump,2060,A1,newcapa,residential,0.00000000000
1238,R1,2050,heatpump,2060,A1,newcapa,residential,0.00000000000
1239,R1,2055,heatpump,2060,A1,newcapa,residential,0.00000000000
1240,R1,2040,heatpump,2060,A1,newcapa,residential,0.00000000000
1241,R1,2035,heatpump,2060,A1,newcapa,residential,0.00000000000
1242,R1,2020,gasboiler,2060,A1,newcapa,residential,0.00000000000
1243,R1,2045,heatpump,2060,A1,newcapa,residential,0.00000000000
1244,R1,2050,heatpump,2060,A1,newcapa,residential,0.00000000000
1245,R1,2055,heatpump,2060,A1,newcapa,residential,0.00000000000
1246,R1,2040,heatpump,2060,A1,newcapa,residential,0.00000000000
1247,R1,2035,heatpump,2060,A1,newcapa,residential,0.00000000000
1248,R1,2020,gasboiler,2060,A1,newcapa,residential,0.00000000000
1249,R1,2045,heatpump,2060,A1,newcapa,residential,0.00000000000
1250,R1,2050,heatpump,2060,A1,newcapa,residential,0.00000000000
1251,R1,2055,heatpump,2060,A1,newcapa,residential,0.00000000000
1252,R1,2040,heatpump,2060,A1,newcapa,residential,0.00000000000
1253,R1,2035,heatpump,2060,A1,newcapa,residential,0.00000000000
1254,R1,2020,gasboiler,2060,A1,newcapa,residential,0.00000000000
1255,R1,2045,heatpump,2060,A1,newcapa,residential,0.00000000000
1256,R1,2050,heatpump,2060,A1,newcapa,residential,0.00000000000
1257,R1,2055,heatpump,2060,A1,newcapa,residential,0.00000000000
1258,R1,2040,heatpump,2060,A1,newcapa,residential,0.00000000000
1259,R1,2035,heatpump,2060,A1,newcapa,residential,0.00000000000
1260,R1,2020,gasboiler,2060,A1,newcapa,residential,0.00000000000
1261,R1,2045,heatpump,2060,A1,newcapa,residential,0.00000000000
1262,R1,2050,heatpump,2060,A1,newcapa,residential,0.00000000000
1263,R1,2055,heatpump,2060,A1,newcapa,residential,0.00000000000
1264,R1,2040,heatpump,2060,A1,newcapa,residential,0.00000000000
1265,R1,2035,heatpump,2060,A1,newcapa,residential,0.00000000000
1266,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000003500
1267,R1,2050,heatpump,2060,A1,retrofit,residential,21.55263157895
1268,R1,2055,heatpump,2060,A1,retrofit,residential,33.71052596579
1269,R1,2060,heatpump,2060,A1,retrofit,residential,0.00000000000
1270,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000005250
1271,R1,2050,heatpump,2060,A1,retrofit,residential,32.32894736842
1272,R1,2055,heatpump,2060,A1,retrofit,residential,50.56578894868
1273,R1,2060,heatpump,2060,A1,retrofit,residential,0.00000000000
1274,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000003500
1275,R1,2050,heatpump,2060,A1,retrofit,residential,21.55263157895
1276,R1,2055,heatpump,2060,A1,retrofit,residential,33.71052596579
1277,R1,2060,heatpump,2060,A1,retrofit,residential,0.00000000000
1278,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000005250
1279,R1,2050,heatpump,2060,A1,retrofit,residential,32.32894736842
1280,R1,2055,heatpump,2060,A1,retrofit,residential,50.56578894868
1281,R1,2060,heatpump,2060,A1,retrofit,residential,0.00000000000
1282,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000010500
1283,R1,2050,heatpump,2060,A1,retrofit,residential,64.65789473684
1284,R1,2055,heatpump,2060,A1,retrofit,residential,101.13157789737
1285,R1,2060,heatpump,2060,A1,retrofit,residential,0.00000000000
1286,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000007000
1287,R1,2050,heatpump,2060,A1,retrofit,residential,43.10526315789
1288,R1,2055,heatpump,2060,A1,retrofit,residential,67.42105193158
1289,R1,2060,heatpump,2060,A1,retrofit,residential,0.00000000000
1290,R1,2020,gasboiler,2060,A2,newcapa,residential,0.00000000000
1291,R1,2045,heatpump,2060,A2,newcapa,residential,0.00000000000
1292,R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
1293,R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
1294,R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
1295,R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
1296,R1,2020,gasboiler,2060,A2,newcapa,residential,0.00000000000
1297,R1,2045,heatpump,2060,A2,newcapa,residential,0.00000000000
1298,R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
1299,R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
1300,R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
1301,R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
1302,R1,2020,gasboiler,2060,A2,newcapa,residential,0.00000000000
1303,R1,2045,heatpump,2060,A2,newcapa,residential,0.00000000000
1304,R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
1305,R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
1306,R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
1307,R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
1308,R1,2020,gasboiler,2060,A2,newcapa,residential,0.00000000000
1309,R1,2045,heatpump,2060,A2,newcapa,residential,0.00000000000
1310,R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
1311,R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
1312,R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
1313,R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
1314,R1,2020,gasboiler,2060,A2,newcapa,residential,0.00000000000
1315,R1,2045,heatpump,2060,A2,newcapa,residential,0.00000000000
1316,R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
1317,R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
1318,R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
1319,R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
1320,R1,2020,gasboiler,2060,A2,newcapa,residential,0.00000000000
1321,R1,2045,heatpump,2060,A2,newcapa,residential,0.00000000000
1322,R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
1323,R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
1324,R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
1325,R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
1326,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000001500
1327,R1,2050,heatpump,2060,A2,retrofit,residential,9.23684210526
1328,R1,2055,heatpump,2060,A2,retrofit,residential,14.44736827105
1329,R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1330,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000002250
1331,R1,2050,heatpump,2060,A2,retrofit,residential,13.85526315789
1332,R1,2055,heatpump,2060,A2,retrofit,residential,21.67105240658
1333,R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1334,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000001500
1335,R1,2050,heatpump,2060,A2,retrofit,residential,9.23684210526
1336,R1,2055,heatpump,2060,A2,retrofit,residential,14.44736827105
1337,R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1338,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000002250
1339,R1,2050,heatpump,2060,A2,retrofit,residential,13.85526315789
1340,R1,2055,heatpump,2060,A2,retrofit,residential,21.67105240658
1341,R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1342,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000004500
1343,R1,2050,heatpump,2060,A2,retrofit,residential,27.71052631579
1344,R1,2055,heatpump,2060,A2,retrofit,residential,43.34210481316
1345,R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1346,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000003000
1347,R1,2050,heatpump,2060,A2,retrofit,residential,18.47368421053
1348,R1,2055,heatpump,2060,A2,retrofit,residential,28.89473654211
1349,R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1350,R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1351,R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1352,R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1353,R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1354,R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1355,R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1356,R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1357,R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1358,R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1359,R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1360,R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1361,R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1362,R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1363,R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1364,R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1365,R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1366,R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1367,R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1368,R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1369,R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1370,R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1371,R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1372,R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1373,R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1374,R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1375,R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1376,R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1377,R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1378,R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1379,R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1380,R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1381,R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1382,R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1383,R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1384,R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1385,R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1386,R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1387,R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1388,R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1389,R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1390,R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1391,R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1392,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000023782
1393,R1,2025,gasCCGT,2060,A1,retrofit,power,6.49169884389
1394,R1,2030,gasCCGT,2060,A1,retrofit,power,0.88082755519
1395,R1,2035,gasCCGT,2060,A1,retrofit,power,3.48807701812
1396,R1,2040,windturbine,2060,A1,retrofit,power,3.02564265167
1397,R1,2045,windturbine,2060,A1,retrofit,power,3.02564265167
1398,R1,2055,windturbine,2060,A1,retrofit,power,11.10410853162
1399,R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1400,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000035674
1401,R1,2025,gasCCGT,2060,A1,retrofit,power,9.73754826584
1402,R1,2030,gasCCGT,2060,A1,retrofit,power,1.32124133278
1403,R1,2035,gasCCGT,2060,A1,retrofit,power,5.23211552718
1404,R1,2040,windturbine,2060,A1,retrofit,power,4.53846397750
1405,R1,2045,windturbine,2060,A1,retrofit,power,4.53846397750
1406,R1,2055,windturbine,2060,A1,retrofit,power,16.65616279743
1407,R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1408,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000023782
1409,R1,2025,gasCCGT,2060,A1,retrofit,power,6.49169884389
1410,R1,2030,gasCCGT,2060,A1,retrofit,power,0.88082755519
1411,R1,2035,gasCCGT,2060,A1,retrofit,power,3.48807701812
1412,R1,2040,windturbine,2060,A1,retrofit,power,3.02564265167
1413,R1,2045,windturbine,2060,A1,retrofit,power,3.02564265167
1414,R1,2055,windturbine,2060,A1,retrofit,power,11.10410853162
1415,R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1416,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000035674
1417,R1,2025,gasCCGT,2060,A1,retrofit,power,9.73754826584
1418,R1,2030,gasCCGT,2060,A1,retrofit,power,1.32124133278
1419,R1,2035,gasCCGT,2060,A1,retrofit,power,5.23211552718
1420,R1,2040,windturbine,2060,A1,retrofit,power,4.53846397750
1421,R1,2045,windturbine,2060,A1,retrofit,power,4.53846397750
1422,R1,2055,windturbine,2060,A1,retrofit,power,16.65616279743
1423,R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1424,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000071347
1425,R1,2025,gasCCGT,2060,A1,retrofit,power,19.47509653167
1426,R1,2030,gasCCGT,2060,A1,retrofit,power,2.64248266556
1427,R1,2035,gasCCGT,2060,A1,retrofit,power,10.46423105436
1428,R1,2040,windturbine,2060,A1,retrofit,power,9.07692795500
1429,R1,2045,windturbine,2060,A1,retrofit,power,9.07692795500
1430,R1,2055,windturbine,2060,A1,retrofit,power,33.31232559485
1431,R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1432,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000047565
1433,R1,2025,gasCCGT,2060,A1,retrofit,power,12.98339768778
1434,R1,2030,gasCCGT,2060,A1,retrofit,power,1.76165511037
1435,R1,2035,gasCCGT,2060,A1,retrofit,power,6.97615403624
1436,R1,2040,windturbine,2060,A1,retrofit,power,6.05128530333
1437,R1,2045,windturbine,2060,A1,retrofit,power,6.05128530333
1438,R1,2055,windturbine,2060,A1,retrofit,power,22.20821706323
1439,R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1440,R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1441,R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1442,R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1443,R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1444,R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1445,R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1446,R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1447,R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1448,R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1449,R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1450,R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1451,R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1452,R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1453,R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1454,R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1455,R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1456,R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1457,R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1458,R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1459,R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1460,R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1461,R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1462,R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1463,R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1464,R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1465,R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1466,R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1467,R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1468,R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1469,R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1470,R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1471,R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1472,R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1473,R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1474,R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1475,R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1476,R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1477,R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1478,R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1479,R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1480,R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1481,R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1482,R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1483,R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1484,R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1485,R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1486,R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1487,R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1488,R1,2050,gassupply1,2060,A1,retrofit,gas,39.73405434904
1489,R1,2055,gassupply1,2060,A1,retrofit,gas,1.80701067518
1490,R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1491,R1,2050,gassupply1,2060,A1,retrofit,gas,59.60108152356
1492,R1,2055,gassupply1,2060,A1,retrofit,gas,2.71051601277
1493,R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1494,R1,2050,gassupply1,2060,A1,retrofit,gas,39.73405434904
1495,R1,2055,gassupply1,2060,A1,retrofit,gas,1.80701067518
1496,R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1497,R1,2050,gassupply1,2060,A1,retrofit,gas,59.60108152356
1498,R1,2055,gassupply1,2060,A1,retrofit,gas,2.71051601277
1499,R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1500,R1,2050,gassupply1,2060,A1,retrofit,gas,119.20216304711
1501,R1,2055,gassupply1,2060,A1,retrofit,gas,5.42103202554
1502,R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1503,R1,2050,gassupply1,2060,A1,retrofit,gas,79.46810869807
1504,R1,2055,gassupply1,2060,A1,retrofit,gas,3.61402135036
1505,R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
